codigo_recurso;descripcion;categoria;unidad_fuente;pais_codigo;moneda;precio_referencia;precio_min;precio_max;fuente;fecha_consulta;confianza;incluye_iva;incluye_transporte;origen;observaciones
MT-HERRAJE-CORRED;Herrajes de puerta corredera de madera o vidrio, con carros, guías y topes.;materiales;ud;CO;COP;74706.221198;56303.571429;93408.134642;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-HERRAJE-CORRED;Herrajes de puerta corredera de madera o vidrio, con carros, guías y topes.;materiales;ud;PE;PEN;58.352941;40.909091;66.823529;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-HERRAJE-CORRED;Herrajes de puerta corredera de madera o vidrio, con carros, guías y topes.;materiales;ud;MX;MXN;357;279.25;477.071429;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-HERRAJE-CORRED;Herrajes de puerta corredera de madera o vidrio, con carros, guías y topes.;materiales;ud;EC;USD;14.7;12.75;16.8;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-POLIESTIRENO-EXT;Panel de poliestireno extruido (XPS) para aislamiento térmico de cubiertas, muros y pisos.;materiales;m2;CO;COP;31127.592166;23459.821429;38920.056101;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-POLIESTIRENO-EXT;Panel de poliestireno extruido (XPS) para aislamiento térmico de cubiertas, muros y pisos.;materiales;m2;PE;PEN;24.313725;17.045455;27.843137;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-POLIESTIRENO-EXT;Panel de poliestireno extruido (XPS) para aislamiento térmico de cubiertas, muros y pisos.;materiales;m2;MX;MXN;148.75;116.354167;198.779762;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-POLIESTIRENO-EXT;Panel de poliestireno extruido (XPS) para aislamiento térmico de cubiertas, muros y pisos.;materiales;m2;EC;USD;6.125;5.3125;7;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LANA-ROCA;Panel de lana de roca para aislamiento térmico y acústico y protección contra incendios.;materiales;m2;CO;COP;22826.900922;17203.869048;28541.374474;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LANA-ROCA;Panel de lana de roca para aislamiento térmico y acústico y protección contra incendios.;materiales;m2;PE;PEN;17.830065;12.5;20.418301;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LANA-ROCA;Panel de lana de roca para aislamiento térmico y acústico y protección contra incendios.;materiales;m2;MX;MXN;109.083333;85.326389;145.771825;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LANA-ROCA;Panel de lana de roca para aislamiento térmico y acústico y protección contra incendios.;materiales;m2;EC;USD;4.491667;3.895833;5.133333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MEMBRANA-PVC;Membrana impermeabilizante de PVC armado con poliéster, para cubiertas y terrazas.;materiales;m2;CO;COP;49804.147465;37535.714286;62272.089762;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MEMBRANA-PVC;Membrana impermeabilizante de PVC armado con poliéster, para cubiertas y terrazas.;materiales;m2;PE;PEN;38.901961;27.272727;44.54902;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MEMBRANA-PVC;Membrana impermeabilizante de PVC armado con poliéster, para cubiertas y terrazas.;materiales;m2;MX;MXN;238;186.166667;318.047619;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MEMBRANA-PVC;Membrana impermeabilizante de PVC armado con poliéster, para cubiertas y terrazas.;materiales;m2;EC;USD;9.8;8.5;11.2;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BENTONITA;Geocompuesto de bentonita sódica para impermeabilización de muros enterrados y fundaciones.;materiales;m2;CO;COP;37353.110599;28151.785714;46704.067321;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BENTONITA;Geocompuesto de bentonita sódica para impermeabilización de muros enterrados y fundaciones.;materiales;m2;PE;PEN;29.176471;20.454545;33.411765;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BENTONITA;Geocompuesto de bentonita sódica para impermeabilización de muros enterrados y fundaciones.;materiales;m2;MX;MXN;178.5;139.625;238.535714;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BENTONITA;Geocompuesto de bentonita sódica para impermeabilización de muros enterrados y fundaciones.;materiales;m2;EC;USD;7.35;6.375;8.4;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LAMINA-DREN;Lámina drenante nodular de polietileno para protección y drenaje de muros enterrados.;materiales;m2;CO;COP;26977.246544;20331.845238;33730.715288;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LAMINA-DREN;Lámina drenante nodular de polietileno para protección y drenaje de muros enterrados.;materiales;m2;PE;PEN;21.071895;14.772727;24.130719;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LAMINA-DREN;Lámina drenante nodular de polietileno para protección y drenaje de muros enterrados.;materiales;m2;MX;MXN;128.916667;100.840278;172.275794;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-LAMINA-DREN;Lámina drenante nodular de polietileno para protección y drenaje de muros enterrados.;materiales;m2;EC;USD;5.308333;4.604167;6.066667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BARRERA-ANTICAP;Barrera anticapilaridad de lámina bituminosa o de polietileno para muros.;materiales;m;CO;COP;13281.105991;10009.52381;16605.890603;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BARRERA-ANTICAP;Barrera anticapilaridad de lámina bituminosa o de polietileno para muros.;materiales;m;PE;PEN;10.373856;7.272727;11.879739;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BARRERA-ANTICAP;Barrera anticapilaridad de lámina bituminosa o de polietileno para muros.;materiales;m;MX;MXN;63.466667;49.644444;84.812698;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BARRERA-ANTICAP;Barrera anticapilaridad de lámina bituminosa o de polietileno para muros.;materiales;m;EC;USD;2.613333;2.266667;2.986667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-RESINA-INYEC;Resina de inyección para sellado de fisuras y filtraciones en muros y estructuras.;materiales;l;CO;COP;74706.221198;56303.571429;93408.134642;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-RESINA-INYEC;Resina de inyección para sellado de fisuras y filtraciones en muros y estructuras.;materiales;l;PE;PEN;58.352941;40.909091;66.823529;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-RESINA-INYEC;Resina de inyección para sellado de fisuras y filtraciones en muros y estructuras.;materiales;l;MX;MXN;357;279.25;477.071429;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-RESINA-INYEC;Resina de inyección para sellado de fisuras y filtraciones en muros y estructuras.;materiales;l;EC;USD;14.7;12.75;16.8;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SELLA-BENTONITA;Cordón de bentonita expansiva para sellado de juntas de hormigonado y pasos.;materiales;m;CO;COP;16601.382488;12511.904762;20757.363254;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SELLA-BENTONITA;Cordón de bentonita expansiva para sellado de juntas de hormigonado y pasos.;materiales;m;PE;PEN;12.96732;9.090909;14.849673;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SELLA-BENTONITA;Cordón de bentonita expansiva para sellado de juntas de hormigonado y pasos.;materiales;m;MX;MXN;79.333333;62.055556;106.015873;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SELLA-BENTONITA;Cordón de bentonita expansiva para sellado de juntas de hormigonado y pasos.;materiales;m;EC;USD;3.266667;2.833333;3.733333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-DREN;Geocompuesto drenante con malla y núcleo para drenaje de cubiertas y muros.;materiales;m2;CO;COP;9130.760369;6881.547619;11416.54979;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-DREN;Geocompuesto drenante con malla y núcleo para drenaje de cubiertas y muros.;materiales;m2;PE;PEN;7.132026;5;8.16732;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-DREN;Geocompuesto drenante con malla y núcleo para drenaje de cubiertas y muros.;materiales;m2;MX;MXN;43.633333;34.130556;58.30873;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-DREN;Geocompuesto drenante con malla y núcleo para drenaje de cubiertas y muros.;materiales;m2;EC;USD;1.796667;1.558333;2.053333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PLACA-FACHADA;Panel de fachada ventilada (composite de aluminio, fibrocemento o cerámico extruido), con sus fijaciones ocultas.;materiales;m2;CO;COP;174314.516129;131375;217952.314165;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PLACA-FACHADA;Panel de fachada ventilada (composite de aluminio, fibrocemento o cerámico extruido), con sus fijaciones ocultas.;materiales;m2;PE;PEN;136.156863;95.454545;155.921569;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
